clip,stimulus,response,language,name,gender,noise_exposure,age,condition,trial,participant
yanny-laurel-single_laurel_48.wav,-5,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,22,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_36.wav,-4,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,23,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_24.wav,-3,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,24,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_12.wav,-2,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,25,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_6.wav,-1,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,26,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_0.wav,0,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,27,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_6.wav,1,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,28,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_12.wav,2,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,29,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_24.wav,3,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,30,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_36.wav,4,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,31,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_48.wav,5,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,32,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_48.wav,5,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,33,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_36.wav,4,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,34,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_24.wav,3,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,35,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_12.wav,2,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,36,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_6.wav,1,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,37,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_yanny_0.wav,0,Yanny,"English, Telugu",Shreya,f,no,19,laurel_first,38,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_6.wav,-1,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,39,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_12.wav,-2,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,40,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_24.wav,-3,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,41,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_36.wav,-4,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,42,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_48.wav,-5,Laurel,"English, Telugu",Shreya,f,no,19,laurel_first,43,e1966681c6215320159da754df1bad629d6fdfa348cc
yanny-laurel-single_laurel_48.wav,-5,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,0,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_36.wav,-4,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,1,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_24.wav,-3,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,2,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_12.wav,-2,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,3,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_6.wav,-1,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,4,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_0.wav,0,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,5,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_6.wav,1,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,6,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_12.wav,2,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,7,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_24.wav,3,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,8,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_36.wav,4,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,9,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_48.wav,5,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,10,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_48.wav,5,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,11,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_36.wav,4,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,12,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_24.wav,3,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,13,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_12.wav,2,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,14,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_6.wav,1,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,15,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_0.wav,0,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,16,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_6.wav,-1,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,17,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_12.wav,-2,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,18,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_24.wav,-3,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,19,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_36.wav,-4,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,20,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_48.wav,-5,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,21,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_48.wav,-5,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,22,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_36.wav,-4,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,23,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_24.wav,-3,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,24,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_12.wav,-2,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,25,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_6.wav,-1,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,26,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_0.wav,0,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,27,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_6.wav,1,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,28,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_12.wav,2,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,29,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_24.wav,3,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,30,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_36.wav,4,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,31,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_48.wav,5,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,32,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_48.wav,5,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,33,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_36.wav,4,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,34,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_24.wav,3,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,35,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_12.wav,2,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,36,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_6.wav,1,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,37,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_yanny_0.wav,0,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,38,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_6.wav,-1,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,39,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_12.wav,-2,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,40,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_24.wav,-3,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,41,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_36.wav,-4,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,42,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_48.wav,-5,Laurel,Turkish,"Sarp Celikel",o,yes,22,laurel_first,43,f906b3efb02574fd926cf0bea98238675b5505074725
yanny-laurel-single_laurel_48.wav,-5,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,0,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_36.wav,-4,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,1,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_24.wav,-3,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,2,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_12.wav,-2,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,3,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_6.wav,-1,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,4,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_0.wav,0,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,5,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_6.wav,1,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,6,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_12.wav,2,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,7,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_24.wav,3,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,8,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_36.wav,4,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,9,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_48.wav,5,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,10,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_48.wav,5,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,11,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_36.wav,4,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,12,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_24.wav,3,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,13,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_12.wav,2,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,14,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_6.wav,1,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,15,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_0.wav,0,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,16,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_6.wav,-1,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,17,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_12.wav,-2,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,18,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_24.wav,-3,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,19,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_36.wav,-4,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,20,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_48.wav,-5,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,21,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_48.wav,-5,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,22,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_36.wav,-4,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,23,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_24.wav,-3,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,24,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_12.wav,-2,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,25,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_6.wav,-1,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,26,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_0.wav,0,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,27,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_6.wav,1,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,28,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_12.wav,2,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,29,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_24.wav,3,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,30,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_36.wav,4,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,31,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_48.wav,5,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,32,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_48.wav,5,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,33,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_36.wav,4,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,34,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_24.wav,3,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,35,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_12.wav,2,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,36,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_6.wav,1,Yanny,Mandarin,"Levi Lian",m,no,20,laurel_first,37,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_0.wav,0,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,38,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_6.wav,-1,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,39,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_12.wav,-2,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,40,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_24.wav,-3,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,41,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_36.wav,-4,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,42,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_laurel_48.wav,-5,Laurel,Mandarin,"Levi Lian",m,no,20,laurel_first,43,cb99965fceb636ca70e60c52524a8ce9a720ae192187
yanny-laurel-single_yanny_48.wav,5,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,0,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_36.wav,4,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,1,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_24.wav,3,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,2,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_12.wav,2,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,3,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_6.wav,1,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,4,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_0.wav,0,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,5,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_6.wav,-1,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,6,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_12.wav,-2,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,7,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_24.wav,-3,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,8,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_36.wav,-4,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,9,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_48.wav,-5,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,10,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_48.wav,-5,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,11,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_36.wav,-4,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,12,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_24.wav,-3,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,13,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_12.wav,-2,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,14,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_6.wav,-1,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,15,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_0.wav,0,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,16,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_6.wav,1,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,17,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_12.wav,2,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,18,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_24.wav,3,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,19,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_36.wav,4,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,20,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_48.wav,5,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,21,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_48.wav,5,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,22,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_36.wav,4,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,23,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_24.wav,3,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,24,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_12.wav,2,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,25,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_6.wav,1,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,26,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_0.wav,0,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,27,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_6.wav,-1,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,28,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_12.wav,-2,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,29,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_24.wav,-3,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,30,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_36.wav,-4,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,31,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_48.wav,-5,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,32,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_48.wav,-5,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,33,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_36.wav,-4,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,34,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_24.wav,-3,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,35,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_12.wav,-2,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,36,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_6.wav,-1,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,37,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_0.wav,0,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,38,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_6.wav,1,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,39,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_12.wav,2,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,40,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_24.wav,3,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,41,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_36.wav,4,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,42,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_yanny_48.wav,5,Yanny,"English, Cantonese",Sophie/Grace/Lauren,f,no,21,yanny_first,43,fee9b9a713a637124f6819de87767dad12160cc8722c
yanny-laurel-single_laurel_48.wav,-5,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,0,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_laurel_36.wav,-4,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,1,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_laurel_24.wav,-3,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,2,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_laurel_12.wav,-2,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,3,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_laurel_6.wav,-1,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,4,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_yanny_0.wav,0,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,5,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_yanny_6.wav,1,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,6,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_yanny_12.wav,2,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,7,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_yanny_24.wav,3,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,8,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_yanny_36.wav,4,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,9,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_yanny_48.wav,5,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,10,afd12a2ae2b6af708527bcd23f026412bb04472e534d
yanny-laurel-single_yanny_48.wav,5,Laurel,Spanish,"Erika Petersen",f,no,30,laurel_first,11,afd12a2ae2b6af708527bcd23f026412bb04472e534d
