"","clip","stimulus","response","language","gender","noise_exposure","age","condition","trial","participant"
"6554","yanny-laurel-single_laurel_12.wav",-2,"Laurel","Nepali, English","f","no",20,"random",41,"6cb368a9a9b926a5ec4bd9fe68785c1fe18b15a24ae2"
"6555","yanny-laurel-single_laurel_24.wav",-3,"Laurel","Nepali, English","f","no",20,"random",42,"6cb368a9a9b926a5ec4bd9fe68785c1fe18b15a24ae2"
"6556","yanny-laurel-single_yanny_6.wav",1,"Laurel","Nepali, English","f","no",20,"random",43,"6cb368a9a9b926a5ec4bd9fe68785c1fe18b15a24ae2"
"6557","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English, Spanish","f","yes",22,"random",0,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6558","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English, Spanish","f","yes",22,"random",1,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6559","yanny-laurel-single_yanny_6.wav",1,"Laurel","English, Spanish","f","yes",22,"random",2,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6560","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English, Spanish","f","yes",22,"random",3,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6561","yanny-laurel-single_yanny_36.wav",4,"Yanny","English, Spanish","f","yes",22,"random",4,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6562","yanny-laurel-single_yanny_12.wav",2,"Laurel","English, Spanish","f","yes",22,"random",5,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6563","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English, Spanish","f","yes",22,"random",6,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6564","yanny-laurel-single_yanny_48.wav",5,"Laurel","English, Spanish","f","yes",22,"random",7,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6565","yanny-laurel-single_yanny_24.wav",3,"Laurel","English, Spanish","f","yes",22,"random",8,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6566","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English, Spanish","f","yes",22,"random",9,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6567","yanny-laurel-single_yanny_0.wav",0,"Laurel","English, Spanish","f","yes",22,"random",10,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6568","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English, Spanish","f","yes",22,"random",11,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6569","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English, Spanish","f","yes",22,"random",12,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6570","yanny-laurel-single_yanny_48.wav",5,"Yanny","English, Spanish","f","yes",22,"random",13,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6571","yanny-laurel-single_yanny_6.wav",1,"Laurel","English, Spanish","f","yes",22,"random",14,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6572","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English, Spanish","f","yes",22,"random",15,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6573","yanny-laurel-single_yanny_0.wav",0,"Laurel","English, Spanish","f","yes",22,"random",16,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6574","yanny-laurel-single_yanny_24.wav",3,"Yanny","English, Spanish","f","yes",22,"random",17,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6575","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English, Spanish","f","yes",22,"random",18,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6576","yanny-laurel-single_yanny_36.wav",4,"Yanny","English, Spanish","f","yes",22,"random",19,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6577","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English, Spanish","f","yes",22,"random",20,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6578","yanny-laurel-single_yanny_12.wav",2,"Laurel","English, Spanish","f","yes",22,"random",21,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6579","yanny-laurel-single_yanny_12.wav",2,"Laurel","English, Spanish","f","yes",22,"random",22,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6580","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English, Spanish","f","yes",22,"random",23,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6581","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English, Spanish","f","yes",22,"random",24,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6582","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English, Spanish","f","yes",22,"random",25,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6583","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English, Spanish","f","yes",22,"random",26,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6584","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English, Spanish","f","yes",22,"random",27,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6585","yanny-laurel-single_yanny_6.wav",1,"Laurel","English, Spanish","f","yes",22,"random",28,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6586","yanny-laurel-single_yanny_0.wav",0,"Laurel","English, Spanish","f","yes",22,"random",29,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6587","yanny-laurel-single_yanny_24.wav",3,"Laurel","English, Spanish","f","yes",22,"random",30,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6588","yanny-laurel-single_yanny_48.wav",5,"Yanny","English, Spanish","f","yes",22,"random",31,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6589","yanny-laurel-single_yanny_36.wav",4,"Yanny","English, Spanish","f","yes",22,"random",32,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6590","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English, Spanish","f","yes",22,"random",33,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6591","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English, Spanish","f","yes",22,"random",34,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6592","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English, Spanish","f","yes",22,"random",35,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6593","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English, Spanish","f","yes",22,"random",36,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6594","yanny-laurel-single_yanny_36.wav",4,"Yanny","English, Spanish","f","yes",22,"random",37,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6595","yanny-laurel-single_yanny_6.wav",1,"Laurel","English, Spanish","f","yes",22,"random",38,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6596","yanny-laurel-single_yanny_24.wav",3,"Yanny","English, Spanish","f","yes",22,"random",39,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6597","yanny-laurel-single_yanny_48.wav",5,"Yanny","English, Spanish","f","yes",22,"random",40,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6598","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English, Spanish","f","yes",22,"random",41,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6599","yanny-laurel-single_yanny_12.wav",2,"Laurel","English, Spanish","f","yes",22,"random",42,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6600","yanny-laurel-single_yanny_0.wav",0,"Laurel","English, Spanish","f","yes",22,"random",43,"3cf961c889fe6fc39bc43bdeb609f12f4894fc8ed8e8"
"6601","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","yes",20,"laurel_first",0,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6602","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","yes",20,"laurel_first",1,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6603","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","yes",20,"laurel_first",2,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6604","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","yes",20,"laurel_first",3,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6605","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","yes",20,"laurel_first",4,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6606","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","yes",20,"laurel_first",5,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6607","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","yes",20,"laurel_first",6,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6608","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","yes",20,"laurel_first",7,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6609","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","yes",20,"laurel_first",8,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6610","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","yes",20,"laurel_first",9,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6611","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","yes",20,"laurel_first",10,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6612","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","yes",20,"laurel_first",11,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6613","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","yes",20,"laurel_first",12,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6614","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","yes",20,"laurel_first",13,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6615","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","yes",20,"laurel_first",14,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6616","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","yes",20,"laurel_first",15,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6617","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","yes",20,"laurel_first",16,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6618","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","yes",20,"laurel_first",17,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6619","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","yes",20,"laurel_first",18,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6620","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","yes",20,"laurel_first",19,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6621","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","yes",20,"laurel_first",20,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6622","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","yes",20,"laurel_first",21,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6623","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","yes",20,"laurel_first",22,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6624","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","yes",20,"laurel_first",23,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6625","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","yes",20,"laurel_first",24,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6626","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","yes",20,"laurel_first",25,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6627","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","yes",20,"laurel_first",26,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6628","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","yes",20,"laurel_first",27,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6629","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","yes",20,"laurel_first",28,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6630","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","yes",20,"laurel_first",29,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6631","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","yes",20,"laurel_first",30,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6632","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","yes",20,"laurel_first",31,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6633","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","yes",20,"laurel_first",32,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6634","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","yes",20,"laurel_first",33,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6635","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","yes",20,"laurel_first",34,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6636","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","yes",20,"laurel_first",35,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6637","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","yes",20,"laurel_first",36,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6638","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","yes",20,"laurel_first",37,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6639","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","yes",20,"laurel_first",38,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6640","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","yes",20,"laurel_first",39,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6641","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","yes",20,"laurel_first",40,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6642","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","yes",20,"laurel_first",41,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6643","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","yes",20,"laurel_first",42,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6644","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","yes",20,"laurel_first",43,"ced52cea7a7a07b6e0835eab1136d8e7a854064d2325"
"6645","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","yes",22,"random",0,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6646","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","yes",22,"random",1,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6647","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","yes",22,"random",2,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6648","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","yes",22,"random",3,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6649","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","yes",22,"random",4,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6650","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","yes",22,"random",5,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6651","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","yes",22,"random",6,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6652","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","yes",22,"random",7,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6653","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","yes",22,"random",8,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6654","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","yes",22,"random",9,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6655","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","yes",22,"random",10,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6656","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","yes",22,"random",11,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6657","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","yes",22,"random",12,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6658","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","yes",22,"random",13,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6659","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","yes",22,"random",14,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6660","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","yes",22,"random",15,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6661","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","yes",22,"random",16,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6662","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","yes",22,"random",17,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6663","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","yes",22,"random",18,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6664","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","yes",22,"random",19,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6665","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","yes",22,"random",20,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6666","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","yes",22,"random",21,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6667","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","yes",22,"random",22,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6668","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","yes",22,"random",23,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6669","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","yes",22,"random",24,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6670","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","yes",22,"random",25,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6671","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","yes",22,"random",26,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6672","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","yes",22,"random",27,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6673","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","yes",22,"random",28,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6674","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","yes",22,"random",29,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6675","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","yes",22,"random",30,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6676","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","yes",22,"random",31,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6677","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","yes",22,"random",32,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6678","yanny-laurel-single_yanny_36.wav",4,"Laurel","English","m","yes",22,"random",33,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6679","yanny-laurel-single_yanny_0.wav",0,"Laurel","English","m","yes",22,"random",34,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6680","yanny-laurel-single_laurel_6.wav",-1,"Laurel","English","m","yes",22,"random",35,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6681","yanny-laurel-single_yanny_24.wav",3,"Laurel","English","m","yes",22,"random",36,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6682","yanny-laurel-single_yanny_12.wav",2,"Laurel","English","m","yes",22,"random",37,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6683","yanny-laurel-single_laurel_24.wav",-3,"Laurel","English","m","yes",22,"random",38,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6684","yanny-laurel-single_laurel_48.wav",-5,"Laurel","English","m","yes",22,"random",39,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6685","yanny-laurel-single_yanny_6.wav",1,"Laurel","English","m","yes",22,"random",40,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6686","yanny-laurel-single_laurel_12.wav",-2,"Laurel","English","m","yes",22,"random",41,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6687","yanny-laurel-single_laurel_36.wav",-4,"Laurel","English","m","yes",22,"random",42,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6688","yanny-laurel-single_yanny_48.wav",5,"Laurel","English","m","yes",22,"random",43,"637ca77d23db0bcb9167a4cfa6e2e3e6ec584ef0be68"
"6689","yanny-laurel-single_yanny_48.wav",5,"Yanny","english","f","yes",20,"yanny_first",0,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6690","yanny-laurel-single_yanny_36.wav",4,"Yanny","english","f","yes",20,"yanny_first",1,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6691","yanny-laurel-single_yanny_24.wav",3,"Yanny","english","f","yes",20,"yanny_first",2,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6692","yanny-laurel-single_yanny_12.wav",2,"Yanny","english","f","yes",20,"yanny_first",3,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6693","yanny-laurel-single_yanny_6.wav",1,"Yanny","english","f","yes",20,"yanny_first",4,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6694","yanny-laurel-single_yanny_0.wav",0,"Laurel","english","f","yes",20,"yanny_first",5,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6695","yanny-laurel-single_laurel_6.wav",-1,"Laurel","english","f","yes",20,"yanny_first",6,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6696","yanny-laurel-single_laurel_12.wav",-2,"Laurel","english","f","yes",20,"yanny_first",7,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6697","yanny-laurel-single_laurel_24.wav",-3,"Laurel","english","f","yes",20,"yanny_first",8,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6698","yanny-laurel-single_laurel_36.wav",-4,"Laurel","english","f","yes",20,"yanny_first",9,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6699","yanny-laurel-single_laurel_48.wav",-5,"Laurel","english","f","yes",20,"yanny_first",10,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6700","yanny-laurel-single_laurel_48.wav",-5,"Laurel","english","f","yes",20,"yanny_first",11,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6701","yanny-laurel-single_laurel_36.wav",-4,"Laurel","english","f","yes",20,"yanny_first",12,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6702","yanny-laurel-single_laurel_24.wav",-3,"Laurel","english","f","yes",20,"yanny_first",13,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6703","yanny-laurel-single_laurel_12.wav",-2,"Laurel","english","f","yes",20,"yanny_first",14,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
"6704","yanny-laurel-single_laurel_6.wav",-1,"Laurel","english","f","yes",20,"yanny_first",15,"226d68ab126818ce7659b403d163e9d0a3d7d132be78"
